location_name,country,temperature_celsius,apparent_temp_c,air_quality_us-epa-index,ed_score,ed_category,anomaly_score,anomaly_methods
Ashgabat,Turkmenistan,14.3,14.3,2,16.85,ED_MODERATE_SAFE,1,lof
Abu Dhabi,United Arab Emirates,41.4,43.4,3,62.669230769230765,ED_DANGEROUS,1,iso_forest
Nassau,Bahamas,24.3,26.0,2,8.0,ED_VERY_SAFE,1,lof
Manama,Bahrain,35.1,45.6,3,64.1076923076923,ED_DANGEROUS,1,lof
Belmopan,Belize,21.4,21.4,1,0.0,ED_VERY_SAFE,1,lof
Libreville,Gabon,29.3,37.4,2,32.0,ED_MODERATE_SAFE,1,lof
Athens,Greece,18.2,18.2,1,3.5,ED_VERY_SAFE,1,lof
New Delhi,India,36.1,36.1,5,83.59583333333335,ED_VERY_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,37.1,38.4,4,75.69166666666666,ED_VERY_DANGEROUS,1,iso_forest
Yangon,Myanmar,33.0,33.4,2,25.333333333333332,ED_MODERATE_SAFE,1,lof
Doha,Qatar,38.3,39.5,3,56.8,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,38.2,38.2,6,99.33333333333334,ED_VERY_DANGEROUS,1,iso_forest
Cairo,Egypt,27.1,27.1,2,12.200000000000005,ED_VERY_SAFE,1,lof
Moscow,Russia,18.0,18.0,3,21.8,ED_MODERATE_SAFE,1,lof
Abu Dhabi,United Arab Emirates,41.1,43.1,4,84.44807692307694,ED_VERY_DANGEROUS,1,iso_forest
Belmopan,Belize,23.4,26.0,1,0.0,ED_VERY_SAFE,1,lof
N'djamena,Chad,33.4,33.4,4,61.45833333333333,ED_DANGEROUS,1,iso_forest
Malabo,Equatorial Guinea,31.0,39.3,1,30.166666666666664,ED_MODERATE_SAFE,1,hot_but_safe
Tokyo,Japan,21.2,21.2,3,18.0,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,36.4,39.4,4,77.15833333333333,ED_VERY_DANGEROUS,1,iso_forest
Nan,Thailand,36.2,46.6,3,59.46153846153846,ED_DANGEROUS,1,lof
Chi Chi Khvar,Iran,20.0,20.0,3,28.3,ED_MODERATE_SAFE,1,lof
Yangon,Myanmar,34.0,34.1,2,26.500000000000004,ED_MODERATE_SAFE,1,lof
Muscat,Oman,44.1,49.1,3,69.04615384615384,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,36.1,36.1,4,73.55833333333334,ED_DANGEROUS,1,iso_forest
Khartoum,Sudan,33.6,33.6,4,70.09166666666667,ED_DANGEROUS,1,iso_forest
Khartoum,Sudan,28.6,28.6,4,46.300000000000004,ED_CAUTION,1,iso_forest
Abu Dhabi,United Arab Emirates,43.2,45.2,3,64.24615384615385,ED_DANGEROUS,1,iso_forest
Baku,Azerbaijan,20.1,20.1,3,25.8,ED_MODERATE_SAFE,1,lof
Manama,Bahrain,36.3,38.3,4,77.025,ED_VERY_DANGEROUS,1,iso_forest
Beijing,China,17.3,17.3,4,32.0,ED_MODERATE_SAFE,1,lof
Tegucigalpa,Honduras,20.2,20.2,2,8.0,ED_VERY_SAFE,1,lof
New Delhi,India,28.4,28.4,5,52.8,ED_CAUTION,1,lof
Jakarta,Indonesia,33.3,39.2,5,83.0625,ED_VERY_DANGEROUS,1,iso_forest
Baghdad,Iraq,28.0,28.0,5,58.0,ED_DANGEROUS,1,iso_forest
Jerusalem,Israel,22.2,24.4,1,9.1,ED_VERY_SAFE,1,lof
Stockholm,Sweden,12.3,12.3,1,3.1,ED_VERY_SAFE,1,lof
Seoul,South Korea,14.4,14.4,4,32.0,ED_MODERATE_SAFE,1,lof
Dakar,Senegal,22.2,24.6,2,8.0,ED_VERY_SAFE,1,lof
Malabo,Equatorial Guinea,29.2,35.1,1,22.266666666666673,ED_MODERATE_SAFE,1,lof
Victoria,Seychelles Islands,29.3,33.6,1,29.666666666666668,ED_MODERATE_SAFE,1,lof
Juba,Sudan,34.4,34.4,4,69.725,ED_DANGEROUS,1,iso_forest
Khartoum,Sudan,36.8,36.8,4,75.625,ED_VERY_DANGEROUS,1,iso_forest
Damascus,Syria,23.1,23.2,2,17.7,ED_MODERATE_SAFE,1,lof
Abu Dhabi,United Arab Emirates,38.0,48.2,4,90.4326923076923,ED_VERY_DANGEROUS,1,iso_forest
Kabul,Afghanistan,25.5,25.5,2,16.1,ED_MODERATE_SAFE,1,lof
Manama,Bahrain,35.1,44.8,4,85.60961538461538,ED_VERY_DANGEROUS,1,iso_forest
Phnom Penh,Cambodia,28.3,28.9,3,23.699999999999996,ED_MODERATE_SAFE,1,lof
N'djamena,Chad,33.1,33.1,4,63.25833333333333,ED_DANGEROUS,1,iso_forest
Beijing,China,24.4,24.4,3,18.6,ED_MODERATE_SAFE,1,lof
Tallinn,Estonia,10.3,10.3,1,3.2,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,39.2,39.2,4,79.625,ED_VERY_DANGEROUS,1,iso_forest
Addis Ababa,Ethiopia,24.4,24.4,2,20.0,ED_MODERATE_SAFE,1,iso_forest
Helsinki,Finland,11.2,11.2,1,0.6000000000000005,ED_VERY_SAFE,1,lof
New Delhi,India,33.2,33.2,5,78.5625,ED_VERY_DANGEROUS,1,iso_forest
Tokyo,Japan,21.3,21.3,2,8.0,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,39.9,44.5,5,100.0,ED_VERY_DANGEROUS,1,iso_forest
Palikir,Micronesia,28.0,32.3,1,15.499999999999995,ED_MODERATE_SAFE,1,lof
Chi Chi Khvar,Iran,22.3,23.5,3,26.7,ED_MODERATE_SAFE,1,lof
Ulaanbaatar,Mongolia,17.0,17.0,1,0.0,ED_VERY_SAFE,1,lof
Yaren,Turkey,16.3,16.3,2,14.75,ED_VERY_SAFE,1,lof
Muscat,Oman,43.2,47.2,2,56.45384615384616,ED_DANGEROUS,1,iso_forest
Malabo,Equatorial Guinea,31.3,39.9,1,31.466666666666665,ED_MODERATE_SAFE,1,hot_but_safe
Baku,Azerbaijan,15.1,15.1,2,16.1,ED_MODERATE_SAFE,1,lof
Pretoria,South Africa,14.0,14.0,2,13.5,ED_VERY_SAFE,1,lof
Maseru,Lesotho,12.2,12.6,2,14.45,ED_VERY_SAFE,1,lof
Sanaa,Yemen,24.0,24.0,2,20.0,ED_MODERATE_SAFE,1,iso_forest
Nassau,Bahamas,24.3,26.4,2,8.0,ED_VERY_SAFE,1,lof
Manama,Bahrain,36.3,44.7,4,84.79423076923078,ED_VERY_DANGEROUS,1,iso_forest
Phnom Penh,Cambodia,25.0,25.0,4,32.9,ED_MODERATE_SAFE,1,lof
N'djamena,Chad,37.0,37.0,4,70.55833333333334,ED_DANGEROUS,1,iso_forest
New Delhi,India,40.3,40.4,4,76.825,ED_VERY_DANGEROUS,1,iso_forest
Tehran,Iran,30.1,30.1,4,50.800000000000004,ED_CAUTION,1,iso_forest
Tokyo,Japan,19.1,19.1,3,18.0,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,42.7,44.1,4,83.70192307692308,ED_VERY_DANGEROUS,1,iso_forest
Beirut,Lebanon,21.2,21.2,2,17.9,ED_MODERATE_SAFE,1,lof
Majuro,Marshall Islands,28.4,33.2,1,17.000000000000004,ED_MODERATE_SAFE,1,lof
Ankara,Turkey,18.3,18.3,2,16.1,ED_MODERATE_SAFE,1,lof
Nouakchott,Mauritania,25.3,25.6,5,45.0,ED_CAUTION,1,iso_forest
Muscat,Oman,36.0,37.5,4,75.79166666666667,ED_VERY_DANGEROUS,1,iso_forest
Moscow,Russia,17.1,17.1,3,22.4,ED_MODERATE_SAFE,1,lof
Riyadh,Saudi Arabia,37.1,37.1,4,75.325,ED_VERY_DANGEROUS,1,iso_forest
Abu Dhabi,United Arab Emirates,35.3,42.5,4,83.55576923076923,ED_VERY_DANGEROUS,1,iso_forest
Manama,Bahrain,34.2,40.4,4,79.625,ED_VERY_DANGEROUS,1,iso_forest
Brussels,Belgium,7.4,7.4,3,21.5,ED_MODERATE_SAFE,1,lof
Bandar Seri Begawan,Brunei Darussalam,32.1,40.2,1,28.66666666666667,ED_MODERATE_SAFE,1,hot_but_safe
N'djamena,Chad,36.4,36.4,4,70.45833333333333,ED_DANGEROUS,1,iso_forest
Addis Ababa,Ethiopia,24.3,24.3,2,20.0,ED_MODERATE_SAFE,1,iso_forest
Nassau,Bahamas,27.0,31.1,1,12.300000000000004,ED_VERY_SAFE,1,lof
Nuku`Aloia,Tonga,24.1,25.7,1,0.0,ED_VERY_SAFE,1,lof
Nan,Thailand,39.2,41.2,3,48.23076923076923,ED_CAUTION,1,iso_forest
New Delhi,India,40.1,40.1,4,76.925,ED_VERY_DANGEROUS,1,iso_forest
Khartoum,Sudan,39.2,39.2,4,79.625,ED_VERY_DANGEROUS,1,iso_forest
Abu Dhabi,United Arab Emirates,41.1,43.1,4,83.24807692307694,ED_VERY_DANGEROUS,1,iso_forest
Manama,Bahrain,35.0,42.4,4,83.04038461538461,ED_VERY_DANGEROUS,1,iso_forest
Dhaka,Bangladesh,38.4,41.2,3,52.430769230769236,ED_CAUTION,1,iso_forest
Thimphu,Bhutan,18.2,18.2,1,9.3,ED_VERY_SAFE,1,lof
Sarajevo,Bosnia and Herzegovina,13.2,13.4,2,13.0,ED_VERY_SAFE,1,lof
Bandar Seri Begawan,Brunei Darussalam,31.3,39.6,1,27.66666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Malabo,Equatorial Guinea,28.0,32.3,1,15.799999999999995,ED_MODERATE_SAFE,1,lof
Libreville,Gabon,22.9,25.2,2,8.0,ED_VERY_SAFE,1,lof
Saint George's,Grenada,28.3,33.3,2,25.16666666666666,ED_MODERATE_SAFE,1,lof
Tehran,Iran,27.2,27.2,4,41.99999999999999,ED_CAUTION,1,iso_forest
Ban Lom,Vietnam,37.8,39.5,3,45.5,ED_CAUTION,1,iso_forest
Baghdad,Iraq,37.3,37.3,4,73.65833333333333,ED_DANGEROUS,1,iso_forest
Tokyo,Japan,21.3,21.3,4,32.0,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,39.9,40.8,4,79.79166666666666,ED_VERY_DANGEROUS,1,iso_forest
Pyongyang,North Korea,13.3,13.3,2,8.0,ED_VERY_SAFE,1,lof
Muscat,Oman,38.1,39.6,3,56.56666666666667,ED_DANGEROUS,1,iso_forest
Aurora,Paraguay,21.0,21.0,1,0.0,ED_VERY_SAFE,1,lof
Manila,Philippines,35.0,39.0,2,34.66666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Doha,Qatar,39.0,39.0,4,78.29166666666667,ED_VERY_DANGEROUS,1,iso_forest
Seoul,South Korea,17.4,17.4,4,32.0,ED_MODERATE_SAFE,1,lof
Khartoum,Sudan,39.0,39.0,3,56.66666666666667,ED_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,40.7,42.7,4,81.43653846153848,ED_VERY_DANGEROUS,1,iso_forest
Aurora,Paraguay,21.6,21.6,1,0.0,ED_VERY_SAFE,1,lof
Kabul,Afghanistan,28.9,28.9,1,15.699999999999996,ED_MODERATE_SAFE,1,lof
Addis Ababa,Ethiopia,23.0,24.0,3,29.8,ED_MODERATE_SAFE,1,lof
Yaren,Turkey,15.3,15.3,1,6.6000000000000005,ED_VERY_SAFE,1,lof
Muscat,Oman,40.3,40.8,2,49.06666666666666,ED_CAUTION,1,iso_forest
Islamabad,Pakistan,38.8,38.8,2,42.43333333333333,ED_CAUTION,1,lof
Riyadh,Saudi Arabia,39.2,39.2,5,95.0625,ED_VERY_DANGEROUS,1,iso_forest
Seoul,South Korea,18.0,18.0,4,32.0,ED_MODERATE_SAFE,1,lof
Juba,Sudan,31.9,31.9,4,57.199999999999996,ED_DANGEROUS,1,iso_forest
Khartoum,Sudan,35.2,35.2,4,72.95833333333334,ED_DANGEROUS,1,iso_forest
Ankara,Turkey,14.1,14.1,1,8.7,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,43.2,45.2,3,63.44615384615385,ED_DANGEROUS,1,iso_forest
Asmara,Eritrea,23.0,24.5,3,30.0,ED_MODERATE_SAFE,1,lof
New Delhi,India,35.2,35.2,5,82.19583333333334,ED_VERY_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,34.5,38.6,4,76.025,ED_VERY_DANGEROUS,1,iso_forest
Tokyo,Japan,22.2,23.6,3,18.0,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,36.5,36.5,4,72.625,ED_DANGEROUS,1,iso_forest
Ulaanbaatar,Mongolia,8.1,8.1,1,3.1,ED_VERY_SAFE,1,lof
Muscat,Oman,40.3,40.7,2,49.50000000000001,ED_CAUTION,1,iso_forest
National,Bolivia,21.5,21.5,1,0.0,ED_VERY_SAFE,1,lof
Doha,Qatar,40.3,42.2,2,50.88461538461539,ED_CAUTION,1,iso_forest
Riyadh,Saudi Arabia,37.3,37.3,6,96.83333333333333,ED_VERY_DANGEROUS,1,iso_forest
Juba,Sudan,30.3,30.3,4,48.95,ED_CAUTION,1,iso_forest
Khartoum,Sudan,32.3,32.3,4,66.32499999999999,ED_DANGEROUS,1,iso_forest
Abu Dhabi,United Arab Emirates,42.3,44.3,4,85.9326923076923,ED_VERY_DANGEROUS,1,iso_forest
Ulaanbaatar,Mongolia,22.2,23.8,1,0.0,ED_VERY_SAFE,1,lof
Tokyo,Japan,18.4,18.4,3,18.0,ED_MODERATE_SAFE,1,lof
Manila,Philippines,35.3,37.9,2,32.83333333333333,ED_MODERATE_SAFE,1,lof
Doha,Qatar,40.2,40.9,3,59.133333333333326,ED_DANGEROUS,1,iso_forest
Doha,Qatar,35.1,37.3,4,74.65833333333333,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,39.3,39.3,4,79.59166666666667,ED_VERY_DANGEROUS,1,iso_forest
Abu Dhabi,United Arab Emirates,41.0,43.0,4,82.33269230769231,ED_VERY_DANGEROUS,1,iso_forest
Kabul,Afghanistan,26.8,26.8,1,9.8,ED_VERY_SAFE,1,lof
Canberra,Australia,14.0,14.0,2,8.0,ED_VERY_SAFE,1,lof
Baku,Azerbaijan,20.4,20.4,2,15.95,ED_MODERATE_SAFE,1,lof
New Delhi,India,39.3,39.3,4,73.59166666666667,ED_DANGEROUS,1,iso_forest
Jakarta,Indonesia,32.0,36.9,5,82.52916666666665,ED_VERY_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,35.8,37.9,5,90.59583333333333,ED_VERY_DANGEROUS,1,iso_forest
Muscat,Oman,41.4,43.9,2,53.14615384615385,ED_CAUTION,1,iso_forest
'S Gravenjansdijk,Belgium,11.2,11.2,2,8.0,ED_VERY_SAFE,1,lof
Jerusalem,Israel,24.2,24.5,1,9.8,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,39.0,39.0,4,78.59166666666667,ED_VERY_DANGEROUS,1,iso_forest
Khartoum,Sudan,35.7,35.7,4,71.59166666666667,ED_DANGEROUS,1,iso_forest
Ban Lom,Vietnam,34.1,38.0,5,81.0625,ED_VERY_DANGEROUS,1,iso_forest
Abu Dhabi,United Arab Emirates,43.2,45.2,3,64.34615384615384,ED_DANGEROUS,1,iso_forest
Baku,Azerbaijan,11.3,11.3,1,3.3,ED_VERY_SAFE,1,lof
Manama,Bahrain,40.3,42.3,3,60.2,ED_DANGEROUS,1,iso_forest
Bandar Seri Begawan,Brunei Darussalam,30.1,38.8,1,26.33333333333333,ED_MODERATE_SAFE,1,hot_but_safe
Bogot,Bulgaria,15.5,15.5,1,6.1499999999999995,ED_VERY_SAFE,1,lof
Libreville,Gabon,28.3,33.7,1,17.83333333333334,ED_MODERATE_SAFE,1,lof
New Delhi,India,40.1,40.1,4,72.725,ED_DANGEROUS,1,iso_forest
Amman,Jordan,18.4,18.4,1,9.5,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,36.5,39.4,5,93.59583333333333,ED_VERY_DANGEROUS,1,iso_forest
Muscat,Oman,42.4,44.5,3,63.238461538461536,ED_DANGEROUS,1,iso_forest
Baku,Azerbaijan,25.3,26.5,1,8.399999999999999,ED_VERY_SAFE,1,lof
Chi Chi Khvar,Iran,23.9,23.9,2,18.2,ED_MODERATE_SAFE,1,lof
Muscat,Oman,31.3,31.3,3,42.7,ED_CAUTION,1,lof
Doha,Qatar,38.4,39.9,4,80.49166666666666,ED_VERY_DANGEROUS,1,iso_forest
Kigali,Rwanda,22.3,24.7,2,14.149999999999999,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,39.0,39.0,5,94.42916666666667,ED_VERY_DANGEROUS,1,iso_forest
Dakar,Senegal,22.1,24.6,2,8.0,ED_VERY_SAFE,1,lof
Singapore,Singapore,31.3,38.8,2,34.33333333333333,ED_MODERATE_SAFE,1,hot_but_safe
Juba,Sudan,37.2,37.2,3,53.366666666666674,ED_CAUTION,1,iso_forest
Ban Lom,Vietnam,30.7,31.8,2,23.000000000000004,ED_MODERATE_SAFE,1,lof
Yerevan,Armenia,18.2,18.2,2,15.649999999999999,ED_MODERATE_SAFE,1,lof
Nicosia,Cyprus,25.1,25.4,1,9.1,ED_VERY_SAFE,1,lof
Beirut,Lebanon,28.3,30.6,3,38.300000000000004,ED_CAUTION,1,lof
Cairo,Egypt,31.1,31.1,2,23.400000000000006,ED_MODERATE_SAFE,1,lof
Libreville,Gabon,29.2,37.4,2,32.0,ED_MODERATE_SAFE,1,lof
New Delhi,India,39.2,39.2,5,90.2625,ED_VERY_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,42.2,48.6,4,89.99423076923077,ED_VERY_DANGEROUS,1,iso_forest
Maseru,Lesotho,16.4,16.4,3,22.6,ED_MODERATE_SAFE,1,lof
Lilongwe,Malawi,22.4,24.7,1,5.6,ED_VERY_SAFE,1,lof
Mexico City,Mexico,17.0,17.0,4,32.0,ED_MODERATE_SAFE,1,iso_forest
Chi Chi Khvar,Iran,20.0,20.0,2,18.4,ED_MODERATE_SAFE,1,lof
Maputo,Mozambique,25.3,26.3,2,13.2,ED_VERY_SAFE,1,lof
Yangon,Myanmar,34.3,38.2,2,34.533333333333346,ED_MODERATE_SAFE,1,hot_but_safe
Port Louis,Mauritius,26.3,28.0,1,10.350000000000001,ED_VERY_SAFE,1,lof
Kuwait City,Kuwait,42.3,44.9,4,85.525,ED_VERY_DANGEROUS,1,iso_forest
Doha,Qatar,37.3,39.6,4,79.69166666666668,ED_VERY_DANGEROUS,1,iso_forest
Abu Dhabi,United Arab Emirates,35.1,44.9,4,86.525,ED_VERY_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,39.1,39.5,4,78.925,ED_VERY_DANGEROUS,1,iso_forest
Ulaanbaatar,Mongolia,24.1,25.2,1,2.3999999999999995,ED_VERY_SAFE,1,lof
Pyongyang,North Korea,19.6,19.6,3,18.0,ED_MODERATE_SAFE,1,lof
Riyadh,Saudi Arabia,38.1,38.1,4,76.69166666666668,ED_VERY_DANGEROUS,1,iso_forest
Seoul,South Korea,19.2,19.2,4,32.0,ED_MODERATE_SAFE,1,lof
Juba,Sudan,32.3,32.3,2,32.19999999999999,ED_MODERATE_SAFE,1,lof
Khartoum,Sudan,37.4,37.4,3,52.2,ED_CAUTION,1,iso_forest
Ban Lom,Vietnam,21.8,21.8,1,0.0,ED_VERY_SAFE,1,lof
Nuku`Aloia,Tonga,22.3,24.7,1,0.0,ED_VERY_SAFE,1,lof
Ashgabat,Turkmenistan,36.2,36.2,2,40.60000000000001,ED_CAUTION,1,iso_forest
Port Vila,Vanuatu,26.3,29.0,1,6.0,ED_VERY_SAFE,1,lof
New Delhi,India,37.3,37.3,5,86.64583333333333,ED_VERY_DANGEROUS,1,iso_forest
Kabul,Afghanistan,19.8,19.8,2,16.85,ED_MODERATE_SAFE,1,lof
Nassau,Bahamas,26.1,30.8,1,11.400000000000002,ED_VERY_SAFE,1,lof
Dhaka,Bangladesh,40.4,42.8,4,72.70192307692307,ED_DANGEROUS,1,iso_forest
Bandar Seri Begawan,Brunei Darussalam,32.2,43.1,1,32.42307692307693,ED_MODERATE_SAFE,1,hot_but_safe
Santiago,Chile,11.0,11.4,4,32.0,ED_MODERATE_SAFE,1,lof
Nicosia,Cyprus,28.4,28.4,2,22.099999999999994,ED_MODERATE_SAFE,1,lof
San Salvador,El Salvador,29.1,34.9,1,19.833333333333332,ED_MODERATE_SAFE,1,lof
Malabo,Equatorial Guinea,31.4,40.0,1,34.03333333333334,ED_MODERATE_SAFE,1,hot_but_safe
Suva,Fiji Islands,23.3,25.3,1,0.0,ED_VERY_SAFE,1,lof
Tegucigalpa,Honduras,21.1,21.1,1,0.0,ED_VERY_SAFE,1,lof
Muscat,Oman,38.3,41.0,2,49.6,ED_CAUTION,1,iso_forest
San Marino,San Marino,15.3,15.3,2,13.5,ED_VERY_SAFE,1,lof
Port Moresby,Papua New Guinea,30.1,39.5,1,27.5,ED_MODERATE_SAFE,1,hot_but_safe
Chi Chi Khvar,Iran,18.6,18.6,3,27.6,ED_MODERATE_SAFE,1,lof
Nicosia,Cyprus,25.1,25.5,1,9.8,ED_VERY_SAFE,1,lof
Asmara,Eritrea,25.5,25.5,3,30.0,ED_MODERATE_SAFE,1,iso_forest
Georgetown,Guyana,23.1,25.4,1,0.0,ED_VERY_SAFE,1,lof
New Delhi,India,40.3,40.4,5,91.8125,ED_VERY_DANGEROUS,1,iso_forest
Amman,Jordan,19.1,19.1,2,19.0,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,40.4,45.1,4,85.95576923076922,ED_VERY_DANGEROUS,1,iso_forest
Riga,Latvia,5.4,5.4,1,0.30000000000000027,ED_VERY_SAFE,1,lof
Vilnius,Lithuania,6.1,6.1,1,4.3,ED_VERY_SAFE,1,lof
Valletta,Malta,20.2,20.2,2,8.0,ED_VERY_SAFE,1,lof
Port Louis,Mauritius,29.4,34.2,1,26.016666666666673,ED_MODERATE_SAFE,1,lof
Rabat,Morocco,17.1,17.1,1,0.8999999999999995,ED_VERY_SAFE,1,lof
Ngaoundere,Cameroon,19.4,19.4,2,17.6,ED_MODERATE_SAFE,1,lof
Oslo,Norway,7.4,7.4,1,3.5,ED_VERY_SAFE,1,lof
Muscat,Oman,40.4,43.1,2,52.12307692307692,ED_CAUTION,1,iso_forest
National,Bolivia,21.6,21.6,1,0.0,ED_VERY_SAFE,1,lof
Doha,Qatar,38.0,39.6,4,79.99166666666667,ED_VERY_DANGEROUS,1,iso_forest
Moscow,Russia,15.0,15.0,3,22.9,ED_MODERATE_SAFE,1,lof
Riyadh,Saudi Arabia,38.3,38.3,5,93.3625,ED_VERY_DANGEROUS,1,iso_forest
Khartoum,Sudan,38.2,38.2,3,55.33333333333334,ED_DANGEROUS,1,iso_forest
Tunis,Tunisia,18.2,18.2,3,21.4,ED_MODERATE_SAFE,1,lof
Sanaa,Yemen,27.2,27.2,2,20.599999999999998,ED_MODERATE_SAFE,1,iso_forest
Yerevan,Armenia,20.2,20.2,1,9.7,ED_VERY_SAFE,1,lof
Santiago,Chile,5.0,5.0,4,32.0,ED_MODERATE_SAFE,1,iso_forest
Belmopan,Belize,23.3,26.0,1,0.0,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,41.4,42.0,6,100.0,ED_VERY_DANGEROUS,1,iso_forest
Maseru,Lesotho,17.2,17.2,3,22.4,ED_MODERATE_SAFE,1,lof
Pretoria,South Africa,18.1,18.1,4,37.0,ED_CAUTION,1,lof
Khartoum,Sudan,39.2,39.2,4,79.125,ED_VERY_DANGEROUS,1,iso_forest
Nuku`Aloia,Tonga,23.3,25.1,1,0.0,ED_VERY_SAFE,1,lof
Abu Dhabi,United Arab Emirates,42.0,44.0,3,62.96153846153846,ED_DANGEROUS,1,iso_forest
Port Vila,Vanuatu,22.0,24.5,1,0.0,ED_VERY_SAFE,1,lof
Yerevan,Armenia,21.3,21.3,2,17.9,ED_MODERATE_SAFE,1,lof
Manama,Bahrain,38.3,40.3,4,80.75833333333333,ED_VERY_DANGEROUS,1,iso_forest
New Delhi,India,39.4,39.4,4,75.15833333333333,ED_VERY_DANGEROUS,1,iso_forest
Astana,Kazakhstan,33.4,33.4,1,23.133333333333333,ED_MODERATE_SAFE,1,lof
Kuwait City,Kuwait,38.2,38.2,5,92.59583333333335,ED_VERY_DANGEROUS,1,iso_forest
Muscat,Oman,39.3,40.8,2,49.166666666666664,ED_CAUTION,1,iso_forest
Minsk,Belarus,7.3,7.3,1,2.3999999999999995,ED_VERY_SAFE,1,lof
Doha,Qatar,41.3,44.1,3,63.07692307692308,ED_DANGEROUS,1,iso_forest
Riyadh,Saudi Arabia,37.1,37.1,6,97.5,ED_VERY_DANGEROUS,1,iso_forest
Singapore,Singapore,32.2,39.0,2,34.66666666666667,ED_MODERATE_SAFE,1,hot_but_safe
Pretoria,South Africa,17.1,17.1,3,23.0,ED_MODERATE_SAFE,1,lof
Khartoum,Sudan,37.6,37.6,4,76.85833333333333,ED_VERY_DANGEROUS,1,iso_forest
Ashgabat,Turkmenistan,40.3,40.4,1,38.8,ED_CAUTION,1,iso_forest
Abu Dhabi,United Arab Emirates,42.2,44.2,2,53.292307692307695,ED_CAUTION,1,iso_forest
Sanaa,Yemen,27.4,27.4,3,31.199999999999996,ED_MODERATE_SAFE,1,iso_forest
Manama,Bahrain,34.1,41.7,4,83.0326923076923,ED_VERY_DANGEROUS,1,iso_forest
Dhaka,Bangladesh,38.1,41.3,3,48.64615384615384,ED_CAUTION,1,iso_forest
Tokyo,Japan,23.3,24.9,3,18.0,ED_MODERATE_SAFE,1,lof
Baghdad,Iraq,39.3,39.3,4,78.09166666666667,ED_VERY_DANGEROUS,1,iso_forest
Suva,Fiji Islands,25.2,28.0,1,3.0,ED_VERY_SAFE,1,lof
Ulaanbaatar,Mongolia,9.1,9.1,2,8.0,ED_VERY_SAFE,1,lof
Ashgabat,Turkmenistan,37.4,37.4,1,34.8,ED_MODERATE_SAFE,1,iso_forest
Abu Dhabi,United Arab Emirates,38.0,40.0,4,79.75833333333334,ED_VERY_DANGEROUS,1,iso_forest
Dhaka,Bangladesh,37.5,38.9,4,72.225,ED_DANGEROUS,1,iso_forest
Beijing,China,25.3,25.3,4,32.3,ED_MODERATE_SAFE,1,lof
Malabo,Equatorial Guinea,31.0,39.7,2,39.13333333333334,ED_CAUTION,1,lof
Accra,Ghana,29.3,34.5,1,19.166666666666668,ED_MODERATE_SAFE,1,lof
Jakarta,Indonesia,31.4,36.3,6,85.96666666666665,ED_VERY_DANGEROUS,1,iso_forest
Kuwait City,Kuwait,34.0,34.0,4,69.75833333333333,ED_DANGEROUS,1,iso_forest
Bishkek,Kyrghyzstan,29.1,29.1,1,16.100000000000005,ED_MODERATE_SAFE,1,lof
Port Louis,Mauritius,25.3,27.1,1,8.100000000000005,ED_VERY_SAFE,1,lof
Wellington,New Zealand,15.2,15.2,1,0.0,ED_VERY_SAFE,1,lof
Juba,Sudan,30.6,30.6,4,52.900000000000006,ED_CAUTION,1,iso_forest
Oslo,Norway,10.1,10.4,1,0.6000000000000005,ED_VERY_SAFE,1,lof
Muscat,Oman,40.3,43.7,3,63.11538461538462,ED_DANGEROUS,1,iso_forest
Aurora,Paraguay,23.9,25.7,1,0.0,ED_VERY_SAFE,1,lof
Moscow,Russia,12.2,12.2,4,35.7,ED_CAUTION,1,lof
Kigali,Rwanda,18.2,18.2,1,9.9,ED_VERY_SAFE,1,lof
Riyadh,Saudi Arabia,32.1,32.1,6,88.86666666666667,ED_VERY_DANGEROUS,1,iso_forest
Pretoria,South Africa,20.1,20.1,5,49.2,ED_CAUTION,1,iso_forest
Juba,Sudan,29.4,29.4,4,47.0,ED_CAUTION,1,iso_forest
Kampala,Uganda,19.2,19.2,2,8.0,ED_VERY_SAFE,1,lof
